filename,Corroded-Bolt,Corroded-Nut,Corroded-Nut-and-Bolt,Non-Corroded-Nut-and-Bolt,Non-corroded Nut,Non-corroded-Bolts
image_162_png_jpg.rf.0aa8f12dbb26e392caae1adc704f299a.jpg,0,0,0,0,1,0
thumb-36-_jpg.rf.2eaf4bfd2f1be7c3bf73ccbf9e269eb3.jpg,1,1,0,0,0,0
43_jpg.rf.3706cd51be99c8e364eed72a0640f436.jpg,1,0,0,0,0,0
29_jpg.rf.551dc52a6ca53d50d4feedc2a79289b5.jpg,1,0,0,0,0,0
29_jpg.rf.9222085e01fdbe76367d9a4cd5a8cc10.jpg,1,0,0,0,0,0
thumb-47-_jpg.rf.9f553113d7d47b0ac55612e84c00dd7b.jpg,1,0,0,0,0,1
30_jpg.rf.b189308deadc0f9cbc2c9c864cc0f7ac.jpg,1,0,0,0,0,0
old-rusty-bolts-and-nuts-on-the-base-of-the-tower-frame-free-photo_jpg.rf.02d67ec6f77957ebb891d8fe5179ff75.jpg,0,0,1,0,0,0
78dd858d13e0b7df3a2165fcc92b1430_jpg.rf.41acb5160ca6e8e686f6e2dcfaf11e7f.jpg,1,0,0,0,0,0
49_jpg.rf.4d7e5e3d7aced5727a0a65e0c971f2a9.jpg,0,0,1,0,0,0
pngtree-rusty-nut-and-bolt-large-part-rusted-photo-picture-image_4355394_jpg.rf.b287ab2bb1e125088a22f99ca83c1cd9.jpg,1,0,0,0,0,0
bhagya-shree-sales-corp-hauz-quazi-delhi-nut-bolt-dealers-lqz1p-250_jpg.rf.c86eef0d7ddf2bb9514c88e184db41bc.jpg,0,0,0,1,1,1
e-background-old-close-up-rusty-nut-bolt-isolated-white-background-162675018_jpg.rf.f4919488bc14034ffdf4687ecb5152ff.jpg,0,0,0,0,1,1
image_127_png_jpg.rf.046c0eaaf225260cedf658e8c71c1499.jpg,0,0,0,0,1,1
rusty-old-screw-and-nut-isolated-over-white-background-R0BAYT_jpg.rf.5ecf341bced2dcffb9c6ca026a76afe7.jpg,1,1,0,0,0,0
images119_jpg.rf.0a235433b2272a75fc57741eb39b21a0.jpg,1,0,0,0,0,0
images176_jpg.rf.49ecf399737fca7bebcb1f0a9c97dba0.jpg,1,0,0,0,0,0
pngtree-old-rusty-bolt-isolated-png-image_11576876_png_jpg.rf.6167aaccd334a2608c855f529f47dd84.jpg,1,0,0,0,0,0
rusty-nut-and-bolt-isolated-on-white-background-D7119P_jpg.rf.8fb253ae01a4489de4e4178e78318649.jpg,0,0,1,0,0,0
360_F_80139244_RYSyfpNUsCVaAy7ESYCCBhgG2GHHbEat_jpg.rf.fd4da0c4ef63355f7d4cac67185c48d4.jpg,0,1,1,0,0,0
ment-bolt-flanges-heavy-metal-nut-tools-equipment-white-background-146611884_jpg.rf.97a66643ba5ff0c133be90e09103c277.jpg,0,0,0,0,1,0
images133_jpg.rf.b9a700142ee701bbe131a017c3f46d68.jpg,0,0,0,0,1,1
thumb-7-_jpg.rf.781a8b67c919199971030fd98af36880.jpg,1,0,0,0,0,0
isometric-vector-illustration-steel-bolt-260nw-2467421423_jpg.rf.ee68d62620647e9ddb609981d99a898c.jpg,0,0,0,1,1,1
white-background-closeup-rusty-nuts-bolts-white-background-closeup-105165246_jpg.rf.ab273a9e3fc02fd3295712317e8ce505.jpg,1,1,0,0,1,0
images102_jpg.rf.ea19723c8aba19dc43878c954e5cbd90.jpg,0,0,1,0,0,0
image_139_png_jpg.rf.5e9931d12ec00a41a6bd93bd6136e7ec.jpg,0,0,0,0,1,1
m-s-nut-bolt-washer-500x500_jpg.rf.741da11ae1651746a486934e2ad34647.jpg,0,0,0,0,0,1
image_170_png_jpg.rf.458119b92eb3dd9ed2397be66a2969e1.jpg,0,0,0,0,1,1
image_117_png_jpg.rf.2946601225e01b014cbf29beab3e4e24.jpg,0,0,0,0,1,1
hex-bolt-nut-heavy-rusted-grey-background-corrosion-steel-pattern-190516596_jpg.rf.214aadf38c7f6af16adf3c6309776c00.jpg,0,0,1,0,0,0
image_115_png_jpg.rf.cc413738356fa89f8613589cc9567d6c.jpg,0,0,0,0,1,1
30_jpg.rf.2332dd9132dfec42f34299f324e6277a.jpg,1,0,0,0,0,0
screws_034_png_jpg.rf.8cff34ea0f2f6a45fe54fd5973de214b.jpg,0,0,0,0,1,0
27_jpg.rf.4e982a49fcd2ffba88fdd2624078ee1a.jpg,1,0,0,0,0,0
-been-snipped-or-broken-from-its-head-isolated-on-a-white-background-2PN02R0_jpg.rf.270d358e78d73ed54f16d7ae6fe406f3.jpg,0,0,1,0,0,0
image_66_png_jpg.rf.8958fb1b90a5256172433d18fcacf936.jpg,0,0,0,0,1,1
ms-bolt-nut_jpeg_jpg.rf.c9e1f3285288e699a491308d0afe8500.jpg,0,0,0,1,0,0
nuts-and-bolts-old-on-white-background-2PYHB34_jpg.rf.a76b3c7337707070d83eeefd06946d3c.jpg,0,0,0,0,0,1
rusty-bolt-nut-corrosion-steel-close-up-view-water-pump-243483805_jpg.rf.06835eb6650e86421ba0bd1cc4bdd0d5.jpg,0,0,1,0,0,0
155321159_resized_jpg.rf.b41ccdcf7e511b67fc8a6b31a8f6b3bd.jpg,0,0,0,0,1,0
rusty-nut-bolt-isolated-on-260nw-70090501_jpg.rf.04b0c6e6b77c0e9c92aa4b214a21837f.jpg,1,1,0,0,0,0
20_jpg.rf.575fc11ca07acb253c7d520b6a023ab3.jpg,1,0,0,0,0,1
images143_jpg.rf.fea6c0b411661c4e5e6e2fdb8668dfc4.jpg,0,0,0,0,0,0
ss-hex-nut-bolt-348_jpg.rf.bb9d116e150c716c21c416be506789c0.jpg,0,0,0,0,1,1
image_154_png_jpg.rf.ca953e6b4028f94c72d9ce455d4bdf30.jpg,0,0,0,0,0,1
images130_jpg.rf.6c35f3830a8c17a09c13fab58ae5ee91.jpg,1,0,0,0,0,0
stock-photo-bolt-and-nut-corrosion-rusty-condition-2304167993_jpg.rf.a837e55ef3d5ce4bc60d43f0ded1a373.jpg,1,1,0,0,0,0
439620770_jpg.rf.d9d9fdccfd31362ef7c46784ed3b216c.jpg,0,0,1,0,0,0
bolts_jpg.rf.0e967fd11a6e4fc3c4492bfef81005d5.jpg,0,0,0,0,1,1
screws_033_png_jpg.rf.c68a285d6a5fa18deca25ea3116c57f1.jpg,0,0,0,0,1,0
ent-heavy-metal-bolt-nuts-washers-tools-equipment-white-background-144955762_jpg.rf.d790ae7052ae5811522de447ca3579b0.jpg,0,0,0,1,0,0
9703160-rusty-screws-and-bolts-isolated-on-white_jpg.rf.62f09b76d04e31e3c24b489f0e37f83d.jpg,1,1,0,0,0,1
0a19ecb7a7af0b7c975d82cbb2849a40_jpg.rf.9d6836ceb5ccb9d601de4d8e24fb7087.jpg,0,0,1,0,0,0
51_jpg.rf.f75ecbd88e6833177e8a12733f83c84d.jpg,1,1,0,0,0,0
thumb-30-_jpg.rf.097cd929a53ff557e92367390a75103f.jpg,1,0,0,0,0,1
thumb-15-_jpg.rf.de66d4c495bda73ace252b63c7bef90b.jpg,1,1,0,0,0,0
metal-nut-bolt-and-washer-084_jpg.rf.eb4f2b439c0c607d6346c83ba5fe395f.jpg,0,0,0,0,1,1
images139_jpg.rf.5b3b51a222da03764c19b108b0aba945.jpg,0,0,0,0,0,0
hite-background-old-rusty-bolt-screw-nut-isolated-white-background-171238331_jpg.rf.34b0c50cd13051adecebf56da6dfe514.jpg,1,0,0,0,1,0
thumb-45-_jpg.rf.654e28b75a1faa0a93ad402eec09eb03.jpg,1,0,0,0,0,0
long-lasting-corrosion-heavy-duty-silver-stainless-steel-nut-bolt-080_jpg.rf.773308ccd19c26840215e4a0dc51e275.jpg,0,0,0,0,1,1
50_jpg.rf.6974b9d9987c8a5964dafc0b134e86dc.jpg,1,1,0,0,0,0
71zbWhiWQAS-_AC_UF10001000_QL80__jpg.rf.22823312378b12446acc630771a18518.jpg,0,0,0,0,0,1
images104_jpg.rf.4111fd1a852f87ff88f67b290fa1410f.jpg,0,0,0,0,0,1
closeup-rusty-nut-bolts-isolated-260nw-499481761_jpg.rf.61e8eb5b8e9a6f2c587b7ed726cb0432.jpg,1,1,0,0,0,0
rusty-bolt-with-a-nut-on-white-background-isolated-2JMAHPA_jpg.rf.e01f89eacede3b1523e1d3a40dc75dbf.jpg,1,1,0,0,0,0
images132_jpg.rf.829d6d13ba435afdc11184fc76f782dd.jpg,0,0,0,1,0,0
139464288-rusty-bolt-isolated-on-white-background_jpg.rf.76e6b8934741f8c8cc891ebe337ae395.jpg,1,0,0,0,0,0
22_jpg.rf.b88207831096b41ff94a89b61219e5ae.jpg,1,0,0,0,0,0
51_jpg.rf.9eebaed8ed5c666b836a487f5bd12a6e.jpg,1,1,0,0,0,0
rusty-nut-and-bolt-isolated-on-white-background-C0C979_jpg.rf.8b5ffb0eb28f8dd524f90f21146aac68.jpg,1,1,0,0,0,0
images50_jpg.rf.f2a2b41a74d33081f2c6d6108d081937.jpg,0,0,0,1,0,0
image_130_png_jpg.rf.c26e32f5e01443b633737252f3a36e64.jpg,0,0,0,0,1,1
64147227-close-up-of-rusty-nut-and-bolts-isolated-on-white-background_jpg.rf.ed106c870ed59ac37af88dc809d85f36.jpg,1,0,0,0,1,0
rew-nut-and-bolt-on-light-blue-background-close-up-concept-old-age-262170230_jpg.rf.7af2c5992d79605f8c9ca33d517da871.jpg,0,0,1,0,0,0
nut-bolt-500x500_jpg.rf.93a1b48c80c228709dbb5c9a95bc57c8.jpg,0,0,0,0,0,1
rusty-nut-and-bolt-isolated-on-white-background-CEFK29_jpg.rf.7c5bec8b914bab98ccd2239e37cd32c5.jpg,1,0,0,0,0,0
360_F_135885382_L50trYgrleemrGeDGUjDrGKicZczL0iX_jpg.rf.cdbbe22d32b74a031b01664f162c0d43.jpg,1,0,0,0,0,0
51614c500d58644b6cfe87c358c72ca4_jpg.rf.0baeecd7d47d80a96e8447645c237b1f.jpg,1,0,0,0,0,1
78617959-rusty-bolt-and-nut-isolated-on-a-white-background_jpg.rf.23f98f3ba7b28a36f21d145123757b99.jpg,1,1,0,0,0,0
steel-bolt-hex-nut-washer-260nw-2484265203_jpg.rf.92f14dd0c181a5716ff0f18b285fe71c.jpg,0,0,0,0,1,1
images83_jpg.rf.80f7a23f3d5fe6ed6a4c2485d733c08d.jpg,1,0,0,0,0,0
image_70_png_jpg.rf.abdcaab2c30bf6d1042ae33218437434.jpg,0,0,0,0,1,1
thumb-49-_jpg.rf.f926c7b463e08ac1089dd534264a8471.jpg,0,0,1,0,0,0
images18_jpg.rf.310f57064e379c423165465b602de686.jpg,0,0,0,0,1,0
image_132_png_jpg.rf.63cae49f09dc35e96240e1eb520dfa49.jpg,0,0,0,0,1,0
pngtree-rusty-nut-and-bolt-repair-picture-image_13275147_png_jpg.rf.c9ef4158d8170b3e248dac5ae927cb12.jpg,1,0,0,0,0,1
rusty-bolt-and-nuts-2C5777T_jpg.rf.454742e1607fd4762e0f1ba0d292bb7d.jpg,1,1,0,0,1,0
rusty-nut-and-bolt-on-white-background-BMBDHE_jpg.rf.637fcef8f37aa49dfeed76cbd95b58e4.jpg,0,0,1,0,0,0
28_jpg.rf.639eb64358ff837cba9b05c26bfc57d3.jpg,1,0,0,0,0,0
rusty-bolts-with-nuts-white-background_525574-5550_jpg.rf.93df1c2f43af0825ec45f4341e338d3b.jpg,1,1,1,0,0,0
53_jpg.rf.a82a5580d9f7fb2905fd10f29e0e2ffc.jpg,1,1,0,0,0,0
images10_jpg.rf.79e7ff1558403ed979b875008ef71fc3.jpg,0,0,0,0,0,1
thumb-44-_jpg.rf.b4a38e7898a16abccc9c276c2d1b5ba8.jpg,1,1,0,0,0,0
22_jpg.rf.a17c0423a2335d9514a5ad4d7b202ea2.jpg,1,0,0,0,0,0
pngtree-bolt-and-nut-with-rusty-texture-against-photo-png-image_13486203_png_jpg.rf.f256f041c1f08c344508b7cdb3316349.jpg,1,0,1,0,0,0
image_120_png_jpg.rf.269ef19b511aee8e66fedd6148d075a6.jpg,0,0,0,0,0,1
48_jpg.rf.2fd2813fbd8c7b8ffa3d84139ec6ca8d.jpg,1,0,0,0,0,0
thumb-40-_jpg.rf.90b1f072f5abf2f17bd9f2d36d061f0a.jpg,1,1,0,0,0,0
30923460-close-up-of-rusty-nut-and-bolt-isolated-on-white-background_jpg.rf.2bd73080ad3f1863e5b27c6a4f0bb972.jpg,0,0,1,0,0,0
m6-mild-steel-hex-nut-bolt_jpg.rf.7515b7fb6cd87ac526174b04fb4be5cb.jpg,0,0,0,1,0,0
19_jpg.rf.cd36959df6b4c18145358a913c4ba9ac.jpg,1,0,0,0,0,1
33_jpg.rf.b689d426f5c01e535d02c1b10505c20e.jpg,1,0,0,0,0,0
image_125_png_jpg.rf.a4f1c2ab4948c6c41ac6e32c92875c66.jpg,0,0,0,0,1,0
51nbUTulSPL-_AC_UF8941000_QL80__jpg.rf.afe6aff6ff63abf52af6fdcd477d0f13.jpg,0,0,0,0,1,1
image_160_png_jpg.rf.d30139f8b0c6918385f7c6d6f9868bc3.jpg,0,0,0,0,1,1
images107_jpg.rf.51e25d6809602ea34cf36d06160e84cd.jpg,0,0,0,0,0,0
screws_039_png_jpg.rf.644e2db8a4379938b733df0206b31d66.jpg,0,0,0,0,1,0
images114_jpg.rf.760e0fdfbc9944744a6786aa00fbce76.jpg,0,0,0,0,0,0
images120_jpg.rf.a901554a74ababa08a04e73e0af5482e.jpg,0,0,0,0,1,1
hreaded-bolt-on-an-old-cracked-worn-wooden-board-close-up-copy-space-2CE0883_jpg.rf.c965c5ed7b93fa5befe01158a5c44673.jpg,0,0,1,0,0,0
41_jpg.rf.d19575b30f6f26eedfe75b4c6b0fb8a7.jpg,1,0,0,0,0,0
360_F_322862713_8RinIn1xoglouDkWXHLGacz38T8Yulut_jpg.rf.ad2b6f885430588fb1e247870d0817e4.jpg,1,0,0,0,0,0
image_123_png_jpg.rf.f1b77864a5c44787dd2c3a29b1095ce1.jpg,0,0,0,0,0,1
stainless-steel-heavy-hex-bolt-500x500_jpg.rf.f6beb61602b7f25e83a7f060e406ea6c.jpg,0,0,0,0,0,1
image_140_png_jpg.rf.ee5c57c8c13162ff3864d30845ec04aa.jpg,0,0,0,0,0,1
18_jpg.rf.cb3d913520aa9905b32175e2f448818f.jpg,1,0,0,0,0,1
18_jpg.rf.0fc0949a7aca5770ac4fb523e38316f6.jpg,1,0,0,0,0,1
pngtree-rusty-nut-and-bolt-work-picture-image_13275146_png_jpg.rf.4c805438d3a905f562ba6fae0a814bb2.jpg,1,1,0,0,0,0
thumb-38-_jpg.rf.bbcf55a721d8d35b02071e0c909f9e58.jpg,1,1,0,0,0,0
depositphotos_161871172-stock-photo-rusty-bolts-and-nuts-on_jpg.rf.50dc1b6820a824d41542dce06ec264c4.jpg,1,1,0,0,0,0
30D9kC8gQqSeKRdlKgQ3YEEa99t4fPw04KYfvkTj_jpg.rf.9a8cedfa3c033fffed9866862bccbccd.jpg,0,0,1,0,0,0
20_jpg.rf.3149f8ab5a9965943eeca7823b3ad5a7.jpg,1,0,0,0,0,1
thumb-14-_jpg.rf.5743b7d68cbb1a987f729eb619bd8bfe.jpg,1,0,0,0,0,0
image_131_png_jpg.rf.3d70424cf5d6b8db3fde912472701108.jpg,0,0,0,0,0,1
tvs-bolts-500x500_jpg.rf.5dfe8087bbeaade7495ff6c51f60b88e.jpg,0,0,0,0,0,1
images57_jpg.rf.dbcda3e337a2805619ba19dd57f48136.jpg,0,0,1,0,0,0
pngtree-rusty-bolt-with-nut-vintage-design-clipart-png-image_12625150_png_jpg.rf.35fc5281482a78fbab47fe43b07162b5.jpg,0,0,0,1,0,0
b64fee7129ad5ef68386fb461ede2bef_jpg.rf.b8616fbcc7584625244f274a0c95f7fc.jpg,1,0,0,0,0,0
thumb-34-_jpg.rf.1fe83bbf2f73b9948566580d30f41151.jpg,1,0,0,0,0,0
28_jpg.rf.fa8ce3eff0448424e6c9379f9543a381.jpg,1,0,0,0,0,0
54_jpg.rf.0bf8e9f6e9d480312b4e3b362ae583d3.jpg,1,1,0,0,0,0
thumb-46-_jpg.rf.1febcf5d8b1b47a4934ed8bf3cb03d38.jpg,0,0,1,0,0,0
thumb-48-_jpg.rf.8d0c75d00dce40c3dcdfed07dc9f1988.jpg,1,0,0,0,0,0
images121_jpg.rf.32b981a1577c9eef150901498ed0f27b.jpg,1,0,0,0,0,0
29_jpg.rf.eb1e2b2f8a620c5cb964b125f72d0a19.jpg,1,0,0,0,0,0
image_124_png_jpg.rf.0eb8665a9e264bfbdfb430721d2a31b2.jpg,0,0,0,0,0,1
images169_jpg.rf.3ee37cdc2288ee43c6ee9d9d1b5af6ff.jpg,0,1,0,0,1,0
54_jpg.rf.2ee4ac4759b442f7dcfa6ed094e3ff2d.jpg,1,1,0,0,0,0
83025643_jpg.rf.e3bd354f21df135ce063335b8ac7a78a.jpg,1,1,1,0,0,0
ent-white-background-heavy-metal-bolt-nuts-washers-tools-equipment-144955972_jpg.rf.0228686d24118de8c77d3d20d44b6bca.jpg,0,0,0,1,1,1
6491-a-bolt-and-nut-isolated-on-a-white-background-pv_jpg.rf.e81807150707992f8971ec818f7b4b0d.jpg,0,0,1,0,0,0
rusty-bolt-4G3BQ6E-600_jpg.rf.f21c13ca3faafbe84bc030b44def43c1.jpg,0,0,0,0,0,1
-jumbled-mess-creating-a-complex-and-chaotic-texture-of-corroded-metal-photo_jpg.rf.59ee376335c4532a6f4b7f409acb9ffc.jpg,0,0,1,0,0,0
409269715_jpg.rf.814cb62a5f213a42eba0a91fb2b9409e.jpg,1,0,0,0,0,0
image_134_png_jpg.rf.8ed349e7be3270b1dc136355932afe69.jpg,0,0,0,0,1,0
545f23911fa3bb2c8df4edf4684a21a9_jpg.rf.ad802f62c1d0b68c75c00850b05b7893.jpg,0,0,1,0,0,0
image_165_png_jpg.rf.663de485f96bb9d08a0236910f97edc9.jpg,0,0,0,0,0,1
image_111_png_jpg.rf.bd1c5f6d3b5cb63f6416b0774d6d31a8.jpg,0,0,0,0,1,0
images30_jpg.rf.1df7b4f758481e4422dd93f38071d756.jpg,1,0,0,0,0,0
images9_jpg.rf.ca06df1a4d5a9fbd50a863fa4692848b.jpg,1,0,0,0,0,0
image_156_png_jpg.rf.cb5e332a02e0e47215b6fb22355f9d99.jpg,0,0,0,0,1,0
407009915_jpg.rf.f96a9ee7e9716d8f9bd5d5d7c1621a9d.jpg,0,0,1,0,0,0
1-heavy-hex-bolt-6-set-hardware-original-imagfbzp4ufacajw_jpeg_jpg.rf.d9174ed4612702d7c8069855e5c4375d.jpg,0,0,0,0,0,1
image_69_png_jpg.rf.6ee24eb6cffc3fb5a534c4623372606c.jpg,0,0,0,0,1,1
406781939_jpg.rf.bb86d34ee77858992806d27cf463ef77.jpg,0,0,1,0,0,0
image_159_png_jpg.rf.11429e74b6373681ac3a2beda7312c14.jpg,0,0,0,0,1,1
image_169_png_jpg.rf.ca25a253224eac43db6e2b70381de1af.jpg,0,0,0,0,0,1
image_153_png_jpg.rf.1fbd5c4aa3b0427ff8ea00caef31e452.jpg,0,0,0,0,0,1
images118_jpg.rf.34c4e69ea0bd21601b22edf332e915bc.jpg,1,0,0,0,0,0
50_jpg.rf.f0b4c1303187a5836863f94d95568d50.jpg,1,1,0,0,0,0
53_jpg.rf.bb5d6ef0b3a78480dda980acc880181c.jpg,1,1,0,0,0,0
rusted-bolts-on-transparent-background-png_png_jpg.rf.2a93fe1f6e643b6db2e6b32c97944169.jpg,0,1,0,0,0,0
rusty-nuts-bolts-transparent-background_838900-79508_jpg.rf.2bf2c866ce199d12d6039ce2c26c8dfb.jpg,1,0,0,0,0,0
rusted-bolt-oJdJm21-600_jpg.rf.404b6662cfcd98632b4b45988e664866.jpg,0,0,0,0,0,1
nt-isolated-black-background-heavy-metal-bolt-nuts-tools-equipment-146714985_jpg.rf.cd24ab1fd0ff114997907ec9a60e9b25.jpg,0,0,0,1,0,0
COLOURBOX2696024_jpg.rf.78caaef1063918543e6ec8917419dbdf.jpg,0,0,1,0,0,0
rusty-nut-bolt-isolated-on-260nw-1867647502_jpg.rf.255fb4db2a74e2789275aa0769690490.jpg,0,0,1,0,0,0
AdobeStock_133576318-min-1_jpeg_jpg.rf.42018b6dd294eb37e82a2020ec5a568e.jpg,0,0,0,0,1,1
corrosion-rust-resistant-mild-steel-nut-bolt-for-industrial-size-3-6-inch-453_jpg.rf.91b6c63b70ec420eb2d2ebcc7aaaf857.jpg,0,0,0,0,1,1
360_F_650699123_XyNEPfjZqgRsTFS0PMfwW5s5IRTDETz2_jpg.rf.dab34255ad64f60541f59365c4e862c2.jpg,0,0,1,0,0,0
198474499_jpg.rf.da0b65a0f7a61be01088aa6bd30ee053.jpg,1,0,0,0,0,0
thumb-41-_jpg.rf.e153f9202adfeee7c0c8103fd35b7633.jpg,1,0,0,0,0,0
old-rusty-bolt-nut-over-260nw-2371285607_jpg.rf.17599135f68bf8f0d71f597c0d57dc91.jpg,0,0,1,0,0,0
5745381de02a8c38a8b2d932cd587ad9_jpg.rf.83e83941dbdc1b4a28fda3b33d743dec.jpg,0,0,0,0,1,1
1_jpg.rf.2e89964da7d3102a855f292255dcc025.jpg,0,0,0,0,0,1
656a00dd6d4b1cbfc9fbd29d338e0124_jpg.rf.d4a040cade5d7088a236f795c17f0a9b.jpg,1,0,1,0,0,0
pngtree-isolated-rusty-screw-and-nut-metal-photo-png-image_13433236_png_jpg.rf.f256ab9edb3b20bb5e8d16aac5375fa2.jpg,1,1,0,0,0,0
4b001647c0c4eeeca6ce5b886f8ad45fbf9eda92_bracket-550x323_jpg.rf.2e873cb954ab534d13bad31ee68f228c.jpg,0,0,0,1,0,0
61932499-two-old-rusty-bolts-and-screw-nut-isolated-on-white-background_jpg.rf.e7d3a80f3da1a1b6724f8dfe169ebc22.jpg,1,0,0,0,1,0
image_158_png_jpg.rf.1222be44e78db1f51e3304c759ff16b9.jpg,0,0,0,0,1,1
thumb-43-_jpg.rf.be92f8afc48de7a9dc5457293be5c3f4.jpg,0,1,0,0,0,0
oxidized-old-rusty-bolts-and-nuts-on-the-tower-frame-free-photo_jpg.rf.2d94c8d2e2893edb79d97d46f54a7642.jpg,0,0,1,0,0,0
image_116_png_jpg.rf.31e990db0dc70e88a4b2c04e8f1b610a.jpg,1,0,0,0,1,1
removing-corroded-rusted-screw-involves-260nw-2504430017_jpg.rf.50812360fd3ab985dc85d4c9e2e484d8.jpg,1,1,1,0,0,0
rust-on-screws_jpg.rf.83ac8ef869905e61596e5a0ae531f355.jpg,0,0,0,0,1,1
27_jpg.rf.8f32d70c97fcb5ad5ce32444421d7e7a.jpg,1,0,0,0,0,0
heavy-metal-bolt-tools-equipment-heavy-metal-bolt-tools-equipment-white-background-146611683_jpg.rf.f459568bfb5654bc176801e5c8a08480.jpg,0,0,0,0,0,1
bolts-1_jpg.rf.83cf657e2529727e89823b142f0e4f49.jpg,0,0,0,0,0,1
5inch-mild-steel-nut-bolt-500x500_jpeg_jpg.rf.35270d219cc1ad5b26409d50c4134538.jpg,0,0,0,0,1,1
image_166_png_jpg.rf.ad9af4ac50f6c65f515e0584e4f83da0.jpg,0,0,0,0,0,1
-background-front-view-set-old-rusty-bolt-screw-nut-isolated-white-163270694_jpg.rf.0b21e4ad3181cb26956b266980861006.jpg,1,0,0,0,1,0
thumb-17-_jpg.rf.05e05858b51f2c2b5143eb7c8a86e88d.jpg,1,0,0,0,0,0
al-background-home-improvement-bolts-and-nuts-close-up-of-various-2457214037_jpg.rf.51965fe84edacaf471a01633197e68f5.jpg,0,0,0,0,0,1
images38_jpg.rf.e983b6be718f3ac422862f452b29f492.jpg,1,0,1,0,0,0
metal-rusty-nut-bolt-and-washer-in-the-dirt-FCGWXX_jpg.rf.c104cd3b6557ecdbeb92cf40fbeaec6e.jpg,0,0,0,1,0,0
image_89_png_jpg.rf.f6487f9cb674b7e24207d557f224c778.jpg,0,0,0,0,0,1
rusted-bolt_jpg.rf.f4071b8319b8d6d62b9873362cc15caf.jpg,0,0,1,1,0,0
big-rusty-metal-nuts-locked-rust-corrosion-bolts-55656723_jpg.rf.21c11365ebcd669c3ce24ccd4ac62cbc.jpg,1,0,0,0,0,0
images12_jpg.rf.893cd3a98fb78d2ed91587e51c53a278.jpg,1,1,0,0,0,0
24_jpg.rf.8cbf76fd592b6f4dc3e85e6f20935b30.jpg,1,1,0,0,0,0
thumb-23-_jpg.rf.09012e4fd333dea7bf422f3cd42108b0.jpg,1,1,0,0,0,0
thumb-35-_jpg.rf.64b33b7d85069276e14c1c5463bff5cc.jpg,1,0,0,0,0,0
thumb-9-_jpg.rf.6513f2c7bc460f2261cfac3e23914020.jpg,1,0,0,0,0,0
sddefault_jpg.rf.cf1bece2d97e30207d9e9c61c6bc00fe.jpg,1,0,0,0,0,0
image_113_png_jpg.rf.2d61a79c559be3a93b383ec138105a4e.jpg,0,0,0,0,1,1
image_129_png_jpg.rf.1aa9b4d6339f51f5ada5a5fe0a9917ad.jpg,0,0,0,0,1,1
61EZTw7cuGL-_AC_UF10001000_QL80__jpg.rf.ba8947f214cf1bec217f063f5aaba515.jpg,0,0,0,1,0,0
old-rusty-bolt-iron-rod-260nw-2501043985_jpg.rf.a93d3d5abb84ce8c409f0b8c432da108.jpg,0,0,1,0,0,0
image_152_png_jpg.rf.419b1847a3f7512e36b1afe09ba63ec3.jpg,0,0,0,0,1,1
images94_jpg.rf.de4c5b8d7c54f3d417f2a26683727625.jpg,0,0,0,0,0,1
41_jpg.rf.6707c3500c6d8cf997f8804e93f654a4.jpg,1,0,0,0,0,0
stainless-steel-bolts-and-screws_jpg.rf.c0f9227cf4353c0d896d028a650d7bfc.jpg,0,0,0,0,0,1
image_155_png_jpg.rf.c6b55c566c9de94115c4a0482a7ee58e.jpg,0,0,0,0,0,1
FIB1R56IDIN7K44_jpg.rf.1fc3feadf918ace42c4ac65ee22e1362.jpg,0,0,1,0,0,0